434162.093582,4462359.25403
434161.955939,4462359.58085
434161.946612,4462359.95558
434161.84388,4462360.33889
434161.720735,4462360.75254
434161.699588,4462361.18473
434161.665252,4462361.56633
434161.554682,4462361.96026
434161.440211,4462362.36163
434161.279225,4462362.64296
434161.138988,4462363.04566
434161.022813,4462363.44648
434160.908912,4462363.84821
434160.756342,4462364.23344
434160.576143,4462364.65
434160.460433,4462365.05544
434160.328607,4462365.49674
434160.217845,4462365.90103
434160.075689,4462366.31096
434159.960581,4462366.72047
434159.860134,4462367.08971
434159.667082,4462367.38075
434159.513075,4462367.79597
434159.394171,4462368.20866
434159.281211,4462368.60464
434159.120385,4462368.93666
434158.971496,4462369.35405
434158.853038,4462369.76914
434158.733413,4462370.18036
434158.707061,4462370.72989
434158.575375,4462371.15471
434158.454563,4462371.57593
434158.336298,4462371.99694
434158.221535,4462372.3811
434158.116564,4462372.79977
434157.993956,4462373.22618
434157.874673,4462373.64406
434157.651901,4462374.00252
434157.515292,4462374.43127
434157.259472,4462375.30232
434157.207636,4462375.78824
434157.071886,4462376.2181
434156.947151,4462376.64416
434156.630758,4462377.89298
434156.507714,4462378.3181
434156.374956,4462378.74996
434156.296958,4462379.22427
434156.15836,4462379.6523
434156.033756,4462380.07725
434155.910921,4462380.49386
434155.718882,4462380.93291
434155.624642,4462381.34779
434155.497737,4462381.76869
434155.385318,4462382.16171
434155.216164,4462382.51304
434155.146977,4462382.92604
434155.023877,4462383.34468
434154.89806,4462383.79277
434154.801067,4462384.21674
434154.646605,4462384.64472
434154.524789,4462385.06447
434154.406561,4462385.47345
434154.328187,4462386.01807
434154.180499,4462386.44322
434154.056746,4462386.86816
434153.933118,4462387.29125
434153.808214,4462387.71417
434153.678208,4462388.13676
434153.426314,4462388.98705
434153.319902,4462389.43515
434153.242919,4462389.84747
434153.119099,4462390.26483
434152.990998,4462390.69462
434152.885093,4462391.10368
434152.789558,4462391.51617
434152.543285,4462392.34513
434152.40899,4462392.76314
434152.295949,4462393.18207
434152.061848,4462393.99391
434151.962401,4462394.47728
434151.805777,4462394.90085
434151.68535,4462395.31744
434151.56105,4462395.7446
434151.462607,4462396.1647
434151.326917,4462396.58512
434151.203811,4462397.00303
434151.081741,4462397.4261
434150.92655,4462397.80303
434150.788311,4462398.22348
434150.662234,4462398.64178
434150.557086,4462399.024
434150.464829,4462399.48734
434150.224338,4462400.32958
434150.091958,4462400.77217
434149.952156,4462401.14341
434149.849544,4462401.55651
434149.728963,4462401.97162
434149.50584,4462402.87254
434149.370151,4462403.29296
434149.247617,4462403.7116
434149.135937,4462404.10795
434149.023468,4462404.57609
434148.890588,4462404.99389
434148.770181,4462405.4127
434148.638931,4462405.85491
434148.524377,4462406.24666
434148.443095,4462406.6531
434148.320979,4462407.07081
434148.190144,4462407.51191
434148.094247,4462407.93161
434148.030169,4462408.32939
434147.909974,4462408.74006
434147.798358,4462409.12771
434147.632932,4462409.50028
434147.488946,4462409.91134
434147.366894,4462410.32017
434147.250282,4462410.71952
434147.118605,4462411.08052
434147.010216,4462411.48072
434146.780215,4462412.27532
434146.701986,4462412.65842
434146.590308,4462413.05514
434146.471001,4462413.45395
434146.363247,4462413.82954
434146.264763,4462414.22873
434146.141354,4462414.62814
434146.025854,4462415.02507
434145.915711,4462415.4029
434145.790703,4462415.8138
434145.680148,4462416.20921
434145.561783,4462416.60246
434145.437787,4462417.01575
434145.290104,4462417.37652
434145.057865,4462418.15819
434144.941151,4462418.5457
434144.824779,4462418.94005
434144.685268,4462419.32831
434144.570373,4462419.7134
434144.465546,4462420.0675
434144.359722,4462420.45325
434144.147906,4462421.20569
434144.029681,4462421.59858
434143.896056,4462421.94738
434143.792813,4462422.32053
434143.680193,4462422.69042
434143.560222,4462423.07814
434143.467064,4462423.50319
434143.145363,4462424.61422
434143.030745,4462424.99856
434142.912412,4462425.36296
434142.802724,4462425.72802
434142.692172,4462426.09142
434142.581088,4462426.44262
434142.343231,4462427.16476
434142.228693,4462427.54208
434142.108386,4462427.89132
434142.006093,4462428.24355
434141.899586,4462428.59989
434141.798734,4462428.93878
434141.703353,4462429.28781
434141.486955,4462429.9859
434141.379974,4462430.3365
434141.287863,4462430.68698
434141.180883,4462431.03777
434141.078442,4462431.38926
434140.97338,4462431.73264
434140.853078,4462432.08243
434140.745216,4462432.42953
434140.640774,4462432.77901
434140.532056,4462433.14147
434140.426604,4462433.50501
434140.3195,4462433.85784
434140.216512,4462434.21156
434140.11125,4462434.56437
434140.015177,4462434.91525
434139.893752,4462435.26617
434139.78819,4462435.61713
434139.68528,4462435.96363
434139.570788,4462436.31375
434139.468155,4462436.65951
434139.25818,4462437.34699
434139.143248,4462437.71155
434139.038913,4462438.05713
434138.932772,4462438.40662
434138.830099,4462438.74776
434138.707254,4462439.08203
434138.597259,4462439.42823
434138.492111,4462439.77789
434138.385796,4462440.12368
434138.275613,4462440.44823
434138.179086,4462440.79578
434138.073801,4462441.14601
434137.969274,4462441.48568
434137.875921,4462441.83986
434137.768204,4462442.18733
434137.662601,4462442.53348
434137.559708,4462442.86574
434137.425293,4462443.20511
434137.326304,4462443.5464
434137.218263,4462443.88925
434137.112161,4462444.22689
434137.007267,4462444.54085
434136.906718,4462444.88196
434136.801774,4462445.22256
434136.685209,4462445.54624
434136.561485,4462445.8772
434136.436851,4462446.21741
434136.331153,4462446.55284
434136.224803,4462446.89456
434135.171585,4462450.17624
434135.066688,4462450.50611
434134.961834,4462450.84079
434134.850572,4462451.17145
434134.734909,4462451.50104
434134.632472,4462451.83681
434134.529927,4462452.16018
434134.446142,4462452.49097
434134.342067,4462452.8175
434134.239543,4462453.14328
434134.140252,4462453.46625
434134.046273,4462453.78122
434133.948652,4462454.10085
434133.846654,4462454.42199
434133.746033,4462454.73869
434133.643199,4462455.04522
434133.55607,4462455.36605
434133.459553,4462455.68234
434133.358393,4462456.00219
434133.272575,4462456.34336
434133.166005,4462456.65992
434133.072439,4462456.97359
434132.976474,4462457.28821
434132.905687,4462457.64756
434132.826237,4462457.95575
434132.737178,4462458.26642
434132.652986,4462458.56687
434132.564489,4462458.89327
434132.468878,4462459.19974
434132.386993,4462459.5048
434132.30929,4462459.80224
434132.223864,4462460.12342
434132.147883,4462460.42343
434132.07614,4462460.72211
434132.007754,4462461.03224
434131.930958,4462461.33614
434131.866994,4462461.63364
434131.804534,4462461.92503
434131.747678,4462462.20933
434131.680743,4462462.49095
434131.624256,4462462.78505
434131.573831,4462463.07596
434131.526925,4462463.36425
434131.485315,4462463.65896
434131.441512,4462463.94593
434131.405167,4462464.22728
434131.370464,4462464.51823
434131.340264,4462464.80582
434131.314559,4462465.08911
434131.291979,4462465.37348
434131.277099,4462465.64762
434131.262748,4462465.93358
434131.255595,4462466.21671
434131.251228,4462466.49445
434131.247918,4462466.77977
434131.25318,4462467.07352
434131.252117,4462467.35659
434131.266063,4462467.63917
434131.285802,4462467.92021
434131.320659,4462468.21315
434131.334456,4462468.49498
434131.366823,4462468.7785
434131.406492,4462469.05493
434131.449387,4462469.34391
434131.479059,4462469.62709
434131.526983,4462469.90807
434131.579126,4462470.18569
434131.659399,4462470.45695
434131.728519,4462470.73238
434131.794797,4462471.00673
434131.864607,4462471.28012
434131.945053,4462471.5388
434132.015564,4462471.81126
434132.100083,4462472.0823
434132.192719,4462472.34198
434132.288002,4462472.59683
434132.378438,4462472.86412
434132.48502,4462473.13145
434132.598507,4462473.39484
434132.712005,4462473.65934
434132.838092,4462473.92206
434132.967116,4462474.1805
434133.108929,4462474.42754
434133.253115,4462474.67068
434133.393617,4462474.92976
434133.544737,4462475.18838
434133.701945,4462475.44675
434133.848129,4462475.69154
434134.016036,4462475.94242
434134.182356,4462476.18999
434134.35842,4462476.43433
434134.546067,4462476.69133
434134.746699,4462476.92694
434134.944647,4462477.16332
434135.144508,4462477.39173
434135.347757,4462477.63509
434135.559933,4462477.86264
434135.781424,4462478.0866
434136.001783,4462478.31057
434136.225858,4462478.53839
434136.470485,4462478.75179
434136.713309,4462478.96946
434136.960889,4462479.18042
434137.208577,4462479.40378
434137.475051,4462479.60496
434137.732616,4462479.80788
434137.989469,4462480.01026
434138.247225,4462480.18635
434138.517841,4462480.37547
434138.792655,4462480.55863
434139.078431,4462480.73207
434139.365177,4462480.9031
434139.661859,4462481.07664
434140.245748,4462481.42527
434140.54492,4462481.59193
434140.849764,4462481.75948
434141.15421,4462481.92998
434141.459046,4462482.0966
434141.763651,4462482.26914
434142.078081,4462482.43141
434142.395167,4462482.58978
434142.718449,4462482.74403
434143.361934,4462483.04052
434143.689035,4462483.19418
434144.022462,4462483.34241
434144.353855,4462483.48474
434144.691737,4462483.64034
434145.029223,4462483.79927
434145.36663,4462483.94914
434145.710659,4462484.09506
434146.046135,4462484.25086
434146.737105,4462484.55175
434147.082672,4462484.71154
434147.421151,4462484.87064
434147.777761,4462485.02996
434148.851707,4462485.50881
434149.206352,4462485.65408
434149.565992,4462485.80357
434149.926188,4462485.96804
434150.298296,4462486.11797
434150.664803,4462486.27535
434151.034553,4462486.43104
434151.796594,4462486.74481
434152.175229,4462486.89617
434152.555794,4462487.04158
434152.919565,4462487.19381
434153.295548,4462487.34963
434153.673786,4462487.50413
434154.059972,4462487.6606
434154.446132,4462487.83021
434155.227716,4462488.14381
434155.615114,4462488.30933
434155.993936,4462488.46587
434156.365506,4462488.61914
434156.760765,4462488.77664
434157.154092,4462488.93989
434157.54548,4462489.09187
434158.350931,4462489.41378
434158.751785,4462489.57937
434159.155172,4462489.74309
434159.555552,4462489.90314
434159.957375,4462490.06613
434160.362171,4462490.2291
434160.763211,4462490.39968
434161.168725,4462490.56375
434161.574698,4462490.73171
434161.979259,4462490.90004
434162.403221,4462491.06821
434162.825042,4462491.23436
434163.234969,4462491.40098
434163.650294,4462491.56941
434164.059556,4462491.72475
434164.474452,4462491.89263
434164.887257,4462492.0644
434165.300992,4462492.22914
434165.71156,4462492.38818
434166.544931,4462492.71224
434166.958987,4462492.88123
434167.376609,4462493.03706
434168.205725,4462493.3767
434168.621068,4462493.54716
434169.024204,4462493.71459
434169.45764,4462493.881
434169.872693,4462494.05073
434170.292405,4462494.21875
434170.712763,4462494.37973
434171.133377,4462494.55366
434171.554643,4462494.72129
434171.975673,4462494.89429
434172.386269,4462495.05647
434172.803862,4462495.22506
434173.218237,4462495.39831
434173.634053,4462495.57432
434174.053335,4462495.74179
434174.474796,4462495.91552
434174.896989,4462496.09185
434175.31742,4462496.27743
434175.731728,4462496.44291
434176.156432,4462496.61495
434176.574458,4462496.78465
434176.995202,4462496.95729
434177.411785,4462497.12385
434178.697618,4462497.65228
434179.128547,4462497.83981
434179.556845,4462498.01793
434179.983854,4462498.1944
434180.411995,4462498.37085
434180.836456,4462498.54753
434181.26179,4462498.72678
434181.695392,4462498.91226
434182.125993,4462499.09461
434182.556511,4462499.26753
434182.986978,4462499.45081
434183.416695,4462499.62929
434183.846741,4462499.81294
434184.279971,4462499.98824
434184.717344,4462500.16758
434185.152888,4462500.34841
434185.588381,4462500.52332
434186.02962,4462500.69134
434186.468284,4462500.87251
434186.905925,4462501.05018
434187.342215,4462501.23526
434187.791565,4462501.40764
434188.22867,4462501.58883
434188.666033,4462501.76706
434189.105033,4462501.95433
434189.553539,4462502.14356
434189.988949,4462502.32514
434190.878992,4462502.68404
434191.329473,4462502.87233
434191.779039,4462503.05322
434192.218703,4462503.2355
434192.658707,4462503.42425
434193.096184,4462503.59933
434193.542296,4462503.77396
434193.986809,4462503.96008
434194.431449,4462504.14453
434194.87273,4462504.31736
434195.31491,4462504.49573
434196.204146,4462504.85964
434196.648128,4462505.04983
434197.543981,4462505.40906
434197.989765,4462505.5948
434198.419623,4462505.77327
434198.874308,4462505.95653
434199.319774,4462506.1382
434199.767909,4462506.31744
434200.206675,4462506.51046
434200.649756,4462506.69474
434201.096639,4462506.87658
434201.540426,4462507.06067
434202.849458,4462507.61869
434203.296528,4462507.80571
434203.738738,4462507.98759
434204.185219,4462508.17203
434204.632847,4462508.35812
434205.078481,4462508.54294
434205.523394,4462508.72628
434205.976577,4462508.91584
434206.424355,4462509.10285
434206.868185,4462509.29194
434207.309401,4462509.47365
434207.761288,4462509.66081
434208.206096,4462509.84841
434208.652023,4462510.03433
434209.099064,4462510.21802
434209.545287,4462510.40542
434209.991242,4462510.59449
434210.442664,4462510.77722
434210.900618,4462510.96174
434211.791278,4462511.34285
434212.235975,4462511.53396
434212.677082,4462511.71937
434213.114158,4462511.91351
434213.561385,4462512.10238
434214.00718,4462512.28941
434214.456162,4462512.48456
434214.904403,4462512.67601
434215.35039,4462512.86878
434215.795964,4462513.06303
434216.23791,4462513.26342
434217.134831,4462513.64799
434217.584477,4462513.83813
434218.030969,4462514.02387
434218.474425,4462514.21888
434218.919145,4462514.41258
434219.357355,4462514.60689
434219.808017,4462514.79981
434220.250063,4462514.99557
434221.14463,4462515.38626
434221.59576,4462515.58417
434222.039205,4462515.77788
434222.487466,4462515.97155
434222.934972,4462516.16005
434223.387396,4462516.36016
434223.837063,4462516.55272
434224.288697,4462516.74358
434224.737122,4462516.93985
434225.196746,4462517.1373
434225.655471,4462517.32922
434226.105825,4462517.51936
434226.556614,4462517.71079
434227.013497,4462517.90254
434227.469252,4462518.09485
434227.923615,4462518.27386
434228.375673,4462518.46454
434228.819996,4462518.64529
434229.273296,4462518.83226
434229.725482,4462519.02146
434230.182014,4462519.20544
434231.082736,4462519.57129
434231.537735,4462519.75825
434231.990078,4462519.94911
434232.445448,4462520.14605
434232.908532,4462520.33441
434233.362545,4462520.52193
434233.81716,4462520.71352
434234.270826,4462520.89382
434234.729075,4462521.07982
434235.185377,4462521.2701
434235.639252,4462521.45798
434236.089283,4462521.65997
434236.540994,4462521.85953
434236.996432,4462522.04815
434237.452025,4462522.23824
434237.914506,4462522.43864
434238.374918,4462522.62906
434238.830208,4462522.81694
434239.287481,4462523.0048
434239.741304,4462523.20305
434240.19649,4462523.39518
434241.11401,4462523.77088
434241.564718,4462523.95306
434242.015526,4462524.14671
434242.471829,4462524.33698
434242.92419,4462524.53007
434243.380647,4462524.72182
434243.835815,4462524.91192
434244.288038,4462525.10537
434244.740193,4462525.29106
434245.198645,4462525.48427
434246.102682,4462525.87304
434246.55068,4462526.0693
434247.006465,4462526.26513
434247.457074,4462526.45231
434247.909514,4462526.63818
434248.358949,4462526.82056
434248.804065,4462527.01111
434249.256499,4462527.19643
434249.702987,4462527.38198
434250.149373,4462527.57197
434250.601009,4462527.76321
434251.490873,4462528.1347
434252.829046,4462528.70561
434253.268794,4462528.89788
434253.707078,4462529.08461
434254.152783,4462529.26166
434254.589249,4462529.4349
434255.023781,4462529.61371
434255.451321,4462529.80275
434255.882866,4462529.98011
434256.309353,4462530.16213
434256.733509,4462530.33678
434257.156475,4462530.52105
434257.584581,4462530.69381
434258.007469,4462530.86921
434258.42713,4462531.04815
434258.846388,4462531.2295
434259.260613,4462531.40219
434259.677281,4462531.57894
434260.092393,4462531.75588
434260.506529,4462531.93468
434260.919105,4462532.11313
434261.337316,4462532.2882
434261.740137,4462532.46876
434262.15349,4462532.63888
434262.571108,4462532.81099
434262.982499,4462532.98352
434263.390781,4462533.15683
434263.799622,4462533.32939
434264.211468,4462533.48915
434264.622868,4462533.6628
434265.431108,4462534.01318
434265.835712,4462534.18707
434266.230109,4462534.35994
434266.63186,4462534.53145
434267.034875,4462534.70184
434267.43058,4462534.8784
434267.822418,4462535.05018
434268.220208,4462535.22228
434268.616733,4462535.3955
434269.017488,4462535.56647
434269.807658,4462535.90757
434270.205317,4462536.06469
434270.603529,4462536.23641
434271.007397,4462536.40717
434271.404137,4462536.57261
434271.80036,4462536.74362
434272.195081,4462536.92111
434272.595415,4462537.09263
434272.990085,4462537.26439
434273.386293,4462537.43373
434273.779158,4462537.60958
434274.175936,4462537.77928
434274.569607,4462537.95012
434274.96334,4462538.12799
434275.362135,4462538.30175
434275.759069,4462538.47312
434276.15404,4462538.64691
434276.551817,4462538.81753
434276.94648,4462538.98836
434277.738538,4462539.33481
434278.130973,4462539.51011
434278.92828,4462539.84134
434279.323398,4462540.01569
434279.71966,4462540.19132
434280.121148,4462540.38152
434280.515956,4462540.55272
434280.911074,4462540.72706
434281.306895,4462540.90085
434281.701387,4462541.08463
434282.094215,4462541.25622
434282.885299,4462541.60472
434283.284776,4462541.77551
434283.675238,4462541.95193
434284.073183,4462542.12569
434284.469581,4462542.30058
434284.86316,4462542.47716
434285.653413,4462542.82789
434286.046976,4462543.00261
434286.445076,4462543.17786
434287.23249,4462543.52787
434287.635505,4462543.69826
434288.028115,4462543.87743
434288.431719,4462544.05041
434288.829107,4462544.22529
434289.226339,4462544.39851
434289.615441,4462544.56513
434290.403516,4462544.90977
434290.804971,4462545.07999
434291.195444,4462545.25771
434291.987432,4462545.61249
434292.386054,4462545.78273
434292.78459,4462545.95927
434293.181548,4462546.1336
434293.984719,4462546.48772
434294.385529,4462546.66516
434294.784314,4462546.83781
434295.18396,4462547.01175
434295.58347,4462547.18642
434295.986317,4462547.35386
434296.784157,4462547.69767
434297.18253,4462547.8718
434297.587815,4462548.04273
434297.984618,4462548.21558
434298.38441,4462548.39007
434298.785308,4462548.5614
434299.185316,4462548.7444
434299.589615,4462548.91589
434300.394534,4462549.25946
434300.802125,4462549.43499
434301.212314,4462549.59995
434301.611363,4462549.77038
434302.015902,4462549.93706
434302.417202,4462550.1058
434302.818122,4462550.27972
434303.218702,4462550.44718
434303.620862,4462550.61702
434304.020354,4462550.78966
434304.419406,4462550.96046
434304.821304,4462551.1329
434305.227145,4462551.30271
434305.629335,4462551.47607
434306.039262,4462551.64344
434306.444418,4462551.81584
434306.847746,4462551.98975
434307.252678,4462552.169
434307.651448,4462552.33999
434308.053489,4462552.51261
434308.458059,4462552.6828
434308.874187,4462552.86288
434309.280481,4462553.03584
434309.683641,4462553.20678
434310.495303,4462553.54419
434310.893231,4462553.7161
434311.298655,4462553.88684
434311.702943,4462554.05723
434312.106079,4462554.2254
434312.516149,4462554.39295
434312.922276,4462554.56313
434313.326577,4462554.73499
434313.730857,4462554.90445
434314.141125,4462555.07848
434314.952118,4462555.42033
434315.358554,4462555.57718
434315.763592,4462555.75237
434316.169151,4462555.92237
434316.575933,4462556.08644
434316.982218,4462556.25847
434317.392587,4462556.42787
434317.799432,4462556.59915
434318.60921,4462556.94786
434319.017736,4462557.11709
434319.423857,4462557.28653
434319.829291,4462557.45839
434320.234952,4462557.62394
434320.651683,4462557.792
434321.059511,4462557.96235
434321.468781,4462558.13565
434321.875108,4462558.31248
434322.280405,4462558.48489
434322.687064,4462558.65118
434323.095354,4462558.82578
434323.506605,4462558.99888
434323.91528,4462559.16885
434324.326234,4462559.34047
434324.734235,4462559.51434
434325.139618,4462559.68045
434325.544481,4462559.85194
434325.951456,4462560.02193
434326.357052,4462560.19618
434326.759857,4462560.37527
434327.168963,4462560.54598
434327.58316,4462560.69963
434327.990429,4462560.87091
434328.407831,4462561.05098
434328.814555,4462561.22467
434329.225955,4462561.39869
434329.635082,4462561.5718
434330.05369,4462561.7441
434330.456726,4462561.91708
434330.868985,4462562.0922
434331.281125,4462562.26973
434332.101851,4462562.62352
434332.513543,4462562.79847
434332.925669,4462562.97451
434333.337196,4462563.14687
434333.751424,4462563.32031
434334.160541,4462563.49231
434334.571257,4462563.66911
434334.990142,4462563.85695
434335.40742,4462564.03905
434335.815875,4462564.21643
434336.2277,4462564.39045
434336.637178,4462564.57133
434337.049295,4462564.74645
434337.461561,4462564.92232
434337.874244,4462565.09725
434338.281539,4462565.27149
434338.688869,4462565.4498
434339.515818,4462565.80262
434339.932959,4462565.98528
434340.343541,4462566.16301
434340.757912,4462566.33664
434341.17356,4462566.51062
434341.583865,4462566.6889
434341.992891,4462566.86683
434342.403037,4462567.04327
434342.821655,4462567.21667
434343.231502,4462567.39126
434343.635086,4462567.56239
434344.048311,4462567.73454
434344.463556,4462567.91093
434344.874027,4462568.09218
434345.288547,4462568.26673
434345.701526,4462568.44314
434346.113502,4462568.61827
434346.527669,4462568.80114
434346.941601,4462568.97311
434347.356525,4462569.14525
434347.770031,4462569.31721
434348.177673,4462569.49885
434348.99907,4462569.84857
434349.412155,4462570.02091
434349.824936,4462570.19104
434350.644792,4462570.54262
434351.065929,4462570.71267
434351.472961,4462570.88932
434351.880592,4462571.06966
434352.291571,4462571.24424
434352.702661,4462571.41531
434353.113916,4462571.58896
434354.339457,4462572.10906
434354.74922,4462572.27403
434355.152428,4462572.45072
434355.56281,4462572.62179
434355.968871,4462572.80085
434356.377451,4462572.97637
434356.784582,4462573.14821
434357.195377,4462573.31798
434357.605885,4462573.4872
434358.013259,4462573.65441
434358.425923,4462573.82731
434358.838147,4462573.99855
434360.050443,4462574.51026
434360.465387,4462574.68481
434360.875916,4462574.85643
434361.287302,4462575.02897
434361.695569,4462575.20117
434362.106546,4462575.37557
434362.516524,4462575.54905
434362.920606,4462575.7285
434363.327355,4462575.90534
434363.73663,4462576.07938
434364.144659,4462576.25676
434364.554247,4462576.43431
434365.37933,4462576.78455
434365.787372,4462576.96342
434366.201923,4462577.14167
434366.613901,4462577.31716
434367.438303,4462577.67056
434367.846495,4462577.85034
434368.261703,4462578.02267
434368.673982,4462578.2002
434369.083098,4462578.37239
434369.490556,4462578.54922
434370.313985,4462578.88856
434370.727428,4462579.0696
434371.139966,4462579.24435
434371.553487,4462579.41817
434371.963713,4462579.58776
434372.375946,4462579.75992
434372.790015,4462579.9317
434373.204959,4462580.10625
434373.616488,4462580.27898
434374.848124,4462580.79995
434375.260673,4462580.976
434375.670523,4462581.15115
434376.086349,4462581.32939
434376.910822,4462581.67483
434377.326981,4462581.8588
434377.741567,4462582.02484
434378.155634,4462582.19625
434378.569446,4462582.37099
434378.979695,4462582.54317
434379.390134,4462582.7209
434379.80012,4462582.89549
434380.212961,4462583.07246
434380.624927,4462583.24666
434381.034807,4462583.42533
434381.448188,4462583.59933
434381.861316,4462583.77685
434382.273578,4462583.95253
434382.687516,4462584.12542
434383.506548,4462584.48035
434383.916565,4462584.65845
434384.327976,4462584.83396
434384.740241,4462585.01001
434385.566377,4462585.35136
434385.979954,4462585.53166
434386.807988,4462585.87947
434387.220477,4462586.04868
434387.633115,4462586.2188
434388.045394,4462586.39633
434388.456107,4462586.57314
434388.870468,4462586.74584
434389.283746,4462586.90819
434389.7026,4462587.07641
434390.117945,4462587.24837
434390.531617,4462587.42329
434390.947408,4462587.59765
434391.777459,4462587.94952
434392.193353,4462588.11943
434392.612982,4462588.27914
434393.026078,4462588.45296
434393.440198,4462588.63066
434393.851644,4462588.81023
434394.264535,4462588.99312
434395.093442,4462589.34371
434395.507854,4462589.52233
434396.338391,4462589.86494
434396.751518,4462590.04247
434397.163622,4462590.2163
434397.576208,4462590.39679
434397.988048,4462590.57284
434398.404705,4462590.74904
434398.815959,4462590.92288
434399.232519,4462591.10426
434399.646756,4462591.27918
434400.06143,4462591.4554
434400.475378,4462591.62959
434400.88777,4462591.80397
434401.284339,4462591.99922
434401.700276,4462592.17412
434402.112635,4462592.34481
434402.525769,4462592.52307
434402.947208,4462592.69553
434403.362025,4462592.87193
434403.775315,4462593.05186
434404.189155,4462593.22993
434404.597619,4462593.40879
434405.010883,4462593.58576
434405.423893,4462593.76606
434405.835048,4462593.94489
434406.241136,4462594.12729
434406.654128,4462594.30556
434407.068367,4462594.48066
434407.48941,4462594.65645
434407.900242,4462594.83067
434408.30838,4462595.00454
434408.721395,4462595.18558
434409.150495,4462595.35945
434409.569872,4462595.53914
434409.984713,4462595.71831
434410.401887,4462595.88895
434410.816684,4462596.06313
434411.223322,4462596.24368
434411.628043,4462596.41554
434412.039747,4462596.59233
434412.453712,4462596.76856
434413.287223,4462597.12761
434413.703652,4462597.31029
434414.124013,4462597.48904
434414.529506,4462597.6683
434414.943346,4462597.84637
434415.358447,4462598.02296
434415.768121,4462598.19441
434416.183519,4462598.37247
434416.601611,4462598.55106
434417.017718,4462598.7293
434417.43836,4462598.90787
434417.857443,4462599.08626
434418.277066,4462599.2617
434419.112295,4462599.62296
434419.538885,4462599.80148
434419.960533,4462599.9817
434420.380325,4462600.16028
434420.796059,4462600.34444
434421.217412,4462600.52337
434421.63889,4462600.70046
434422.480307,4462601.05667
434422.900376,4462601.2345
434423.741093,4462601.59165
434424.161375,4462601.76153
434424.585705,4462601.9408
434425.010036,4462602.12008
434425.432053,4462602.29401
434425.853403,4462602.47258
434426.279007,4462602.65184
434426.708152,4462602.83108
434427.135321,4462603.01107
434427.556731,4462603.19648
434428.406964,4462603.55687
434428.833008,4462603.7378
434429.261709,4462603.91482
434429.686327,4462604.09465
434430.112789,4462604.27483
434430.540682,4462604.45667
434430.963871,4462604.63503
434431.389649,4462604.818
434431.81841,4462605.00186
434432.245289,4462605.18112
434432.672092,4462605.36796
434433.103025,4462605.54108
434433.534149,4462605.71993
434433.963546,4462605.89565
434434.391133,4462606.0749
434434.816044,4462606.25583
434435.247749,4462606.43634
434435.67747,4462606.61668
